% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=448579, Wed May 20 15:09:51 2026
1 6 0.09003653558300892 0.09003653558300892 0.09003653558300892 0.09003653558300892 0.9539200513758955 1.0440481481153103
2 12 0.09003653558300892 0.09003653558300892 0.09003653558300892 0.09003653558300892 0.9539200513758955 1.0440481481153103
3 18 0.18908429155812037 0.18908429155812037 0.18908429155812037 0.18908429155812037 0.9005085832138858 1.0904514164134598
4 24 0.18908429155812037 0.18908429155812037 0.18908429155812037 0.18908429155812037 0.9005085832138858 1.0904514164134598
5 30 0.2429854268109629 0.2429854268109629 0.2429854268109629 0.2429854268109629 0.8700658441687258 1.1148925629005528
6 36 0.2429854268109629 0.2429854268109629 0.2429854268109629 0.2429854268109629 0.8700658441687258 1.1148925629005528
7 42 -0.06973712265784161 -0.06973712265784161 -0.06973712265784161 -0.06973712265784161 0.9645013620219303 1.034280968914077
8 48 -0.06973712265784161 -0.06973712265784161 -0.06973712265784161 -0.06973712265784161 0.9645013620219303 1.034280968914077
9 54 -0.5623474680329432 -0.5623474680329432 -0.5623474680329432 -0.5623474680329432 0.6615531210470228 1.2499389857240806
10 60 -0.5623474680329432 -0.5623474680329432 -0.5623474680329432 -0.5623474680329432 0.6615531210470228 1.2499389857240806
11 66 -0.49194232510214864 -0.49194232510214864 -0.49194232510214864 -0.49194232510214864 0.7127816460164019 1.2214509098208362
12 72 -0.49194232510214864 -0.49194232510214864 -0.49194232510214864 -0.49194232510214864 0.7127816460164019 1.2214509098208362
13 78 -0.28189927821036137 -0.28189927821036137 -0.28189927821036137 -0.28189927821036137 0.8474082379760292 1.1322099090762108
14 84 -0.28189927821036137 -0.28189927821036137 -0.28189927821036137 -0.28189927821036137 0.8474082379760292 1.1322099090762108
15 90 -0.18010221095423415 -0.18010221095423415 -0.18010221095423415 -0.18010221095423415 0.9054820754966749 1.0863250945063518
16 96 -0.18010221095423415 -0.18010221095423415 -0.18010221095423415 -0.18010221095423415 0.9054820754966749 1.0863250945063518
17 102 -0.5595602695688845 -0.5595602695688845 -0.5595602695688845 -0.5595602695688845 0.663656334582226 1.2488235542176822
18 108 -0.5595602695688845 -0.5595602695688845 -0.5595602695688845 -0.5595602695688845 0.663656334582226 1.2488235542176822
