% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=448579, Wed May 20 15:09:51 2026, <python>{}</python>
1 6 0.37076243618625637 0 0 0.34447188213744906 0.32360633115830867
2 12 0.4091626969198056 0 0 0.44116134036067367 0.3493998115059654
3 18 0.46426021132270506 0 0 0.5497605985718064 0.33441091193949474
4 24 0.648772876932984 0 0 0.9567931728532951 0.4637400918158637
5 30 0.515629459123923 0 0 0.7345997182074269 0.2844879184043082
6 36 0.42886434266040113 0 0 0.5324815607479931 0.21820508396950267
7 42 0.6182479287338088 0 0 1.026818635756675 0.2857810953329769
8 48 0.6114073584695402 0 0 0.8661335083968926 0.29282996177829307
9 54 0.5748681371182918 0 0 0.8641853659478458 0.28338135132824693
10 60 0.4862499003520533 0 0 0.5991369430590596 0.22741350313218098
11 66 0.45759471804667673 0 0 0.5912541067076285 0.17579559520215332
12 72 0.3839004057527182 0 0 0.47006724635196834 0.13431281488590452
13 78 0.45372538861068634 0 0 0.5109918629869752 0.1538405560475913
14 84 0.42709715102291507 0 0 0.48744041906525876 0.13089732571868057
15 90 0.4730725726506982 0 0 0.4590230733528114 0.15700549465077188
16 96 0.4576960461712379 0 0 0.4161892988191099 0.16389949061342257
17 102 0.4706440209148087 0 0 0.43948606847415045 0.17448651790664432
18 108 0.5957300498457704 0 0 0.6884622445588755 0.2299510774208143
19 114 0.4966449521175918 0 0 0.5497346056467559 0.19139078890038905
20 120 0.6799160495852405 0 0 1.0991654930448735 0.362827195817882
21 126 0.9337931639145576 0 0 1.9200829453378803 0.654872619190489
22 132 0.933764117454389 0 0 1.7530047487158065 0.579095797021433
23 138 0.8368030539583019 0 0 1.456716582351288 0.4986170293804289
24 144 0.7350968448219155 0 0 1.2071103484856873 0.41851201535744575
25 150 0.6216519314838126 0 0 0.8759977812947644 0.3082040837402654
26 156 0.6389920081943025 0 0 0.9822790547842419 0.3239493661977349
27 162 0.5198739594345755 0 0 0.7436110379631522 0.2502413570628993
28 168 0.5829625636400457 0 0 0.787451420802859 0.2845107583150141
29 174 0.5859216372359443 0 0 0.7743758488926681 0.2882129956585195
30 180 0.6920009138981348 0 0 0.7872322287183855 0.3055779014219907
31 186 0.6090406299686938 0 0 0.655424141329798 0.266137819371368
32 192 0.9050144568618417 0 0 1.1729816984244412 0.47413955245612527
33 198 0.8568949173293529 0 0 1.0747366101266582 0.43473698280541817
34 204 0.6526065644732701 0 0 0.7419546171901317 0.30001582738719457
35 210 0.743996484272966 0 0 0.811431057943819 0.30916667689707317
36 216 0.7517478380116677 0 0 0.840857627564315 0.33033245363682084
37 222 0.9828543276751424 0 0 1.2723627931100532 0.5274257965304702
38 228 0.7410790363471392 0 0 0.8807959008581174 0.3662326032719154
39 234 0.773892979616687 0 0 1.0089612995619344 0.42741460887428095
40 240 0.7522861986973403 0 0 0.8909930822148852 0.3728190402990708
41 246 0.7733076120824185 0 0 0.7663770431990771 0.3409316677632277
42 252 0.5897308198598782 0 0 0.5129177366520385 0.22482755230732665
43 258 0.4353020411529511 0 0 0.34486575330083735 0.1557113533522833
44 264 0.3547675076505 0 0 0.2530897534971728 0.11843231261575346
45 270 0.3924172948700084 0 0 0.29775610755539467 0.14885431497013982
46 276 0.33139351791152855 0 0 0.22763427717152065 0.11543776004884819
47 282 0.33097280112152944 0 0 0.2278858232150472 0.11731238942131227
48 288 0.28863053884456513 0 0 0.18659371842988898 0.09531328701586536
49 294 0.2997384132631224 0 0 0.21193193939758853 0.10602156468803989
50 300 0.3897409926623617 0 0 0.32754925409245034 0.1677213781350751
51 306 0.3437575688845451 0 0 0.26715195756470056 0.13524365923076268
52 312 0.3400942880812733 0 0 0.2635934354676385 0.13358870091254885
53 318 0.4159447853305158 0 0 0.31516676315095765 0.16340632997667556
54 324 0.3479399149740457 0 0 0.2736058770997506 0.14277234927952895
55 330 0.31756858946837324 0 0 0.24671099912106775 0.12779631104218273
56 336 0.27714676701163826 0 0 0.22995380224567252 0.119713908799101
57 342 0.2532161238218743 0 0 0.20571859126194258 0.10705993705936986
58 348 0.24668101363777747 0 0 0.2096623129919435 0.10885324052324263
59 354 0.204269352564282 0 0 0.16146323185073846 0.08420708189126219
60 360 0.21878747267232976 0 0 0.16531732869029891 0.08620068426963894
61 366 0.20213916934416537 0 0 0.13630501606367798 0.07052374894764137
62 372 0.1598876235445848 0 0 0.09277046498611596 0.04793362554616054
63 378 0.12533273072446904 0 0 0.06620549712311953 0.03447118635565623
64 384 0.12773270349592467 0 0 0.06929175197770841 0.036137348853841296
65 390 0.1247544575502916 0 0 0.06982662893838293 0.03613951546380886
66 396 0.09873867299646877 0 0 0.04658486937785445 0.02385337903647235
67 402 0.09803682469705409 0 0 0.04717605775695147 0.02441567894647346
68 408 0.10161306788425022 0 0 0.044440240642778205 0.023453210270776764
69 414 0.10927823990217751 0 0 0.04184498239473903 0.022371075597777013
70 420 0.08720499801826033 0 0 0.02995601043103614 0.01620165998426637
71 426 0.08066225173968701 0 0 0.02709149408882549 0.014899515857565989
72 432 0.10213403085662219 0 0 0.03154925955396441 0.018021565176990804
73 438 0.09732487554556232 0 0 0.03019219516504845 0.017310291728548304
74 444 0.11406930028247017 0 0 0.04319539587517503 0.02446711737821442
75 450 0.16101311719840783 0 0 0.06373404731826261 0.036648817105334956
76 456 0.1409361009460939 0 0 0.04982850542224138 0.028741815074240836
77 462 0.13233473732232687 0 0 0.04915380385321227 0.028075158554687583
78 468 0.12772512700290983 0 0 0.047678735063006954 0.027370893935671343
79 474 0.1629157443777835 0 0 0.07173267246718769 0.04081275885879513
80 480 0.139353067962449 0 0 0.055402621274585916 0.031290037247544644
81 486 0.15438321027735505 0 0 0.07159104948484589 0.04053232039348111
82 492 0.1259144662220243 0 0 0.04801741119156612 0.02709133120194807
83 498 0.09819846540102302 0 0 0.031436686520009076 0.017866269887430924
84 504 0.09765729034618324 0 0 0.03316913496679179 0.019016554803687365
85 510 0.10272049964666695 0 0 0.037771167197299484 0.021526848025441338
86 516 0.12746215235456199 0 0 0.0475821166245671 0.027338848311584313
87 522 0.1558140391980453 0 0 0.06516353695980431 0.03723912716515507
88 528 0.14813284383956116 0 0 0.05622408903221988 0.03213143287344314
89 534 0.1362038933878829 0 0 0.0523572194788861 0.029922695962651968
90 540 0.18062624128323437 0 0 0.09192337613589803 0.05277334769398538
91 546 0.14869009627369745 0 0 0.06657439700434696 0.03827461128265247
92 552 0.12340544798000476 0 0 0.045510371733098444 0.026237406851116838
93 558 0.11034458321411829 0 0 0.03411857282770232 0.019646267896239477
94 564 0.09107002294635023 0 0 0.026597631619661083 0.015266542319001814
95 570 0.09667923743719296 0 0 0.02535058315860432 0.014509569047201826
96 576 0.08147340414150764 0 0 0.01924796897627529 0.011027789210269173
97 582 0.08152002956774666 0 0 0.019661210522992936 0.011321912435518272
98 588 0.09080482328095542 0 0 0.024895036568614807 0.014270256456472582
99 594 0.07493227767409472 0 0 0.017524692079167042 0.010107464275761228
100 600 0.0916280708134066 0 0 0.018305956101986213 0.010597590487896737
101 606 0.1341109946424369 0 0 0.030558363308166952 0.017346515159391472
102 612 0.16913546611861668 0 0 0.03813944526559173 0.021713965277267745
103 618 0.13928193836946642 0 0 0.026625151721449344 0.015215147755670936
104 624 0.12172085870399452 0 0 0.021747939213995957 0.012396502943935872
105 630 0.0932818016306923 0 0 0.013543081059685566 0.0077706841501597335
106 636 0.07753947244601717 0 0 0.01020489342554198 0.005815427745058419
107 642 0.0653605698636513 0 0 0.008004382012504403 0.004590403909317297
108 648 0.06311432469258918 0 0 0.007818586371590906 0.004526543178266546
109 654 0.06197256199234219 0 0 0.007264879797193646 0.004214237289461428
110 660 0.06930174307700745 0 0 0.007959394438252514 0.004534781863947159
111 666 0.07915587217295868 0 0 0.00969958449879912 0.005471696111602387
112 672 0.06185704744228967 0 0 0.007930814004343383 0.004481781702834194
113 678 0.047917319116169144 0 0 0.0052511027131586846 0.002957893804317636
114 684 0.0501232431059321 0 0 0.0053181051381664185 0.00300524712355242
115 690 0.04949615294895581 0 0 0.005163228038496438 0.002921870617900263
116 696 0.03921206700378691 0 0 0.003733111737026085 0.0021162877839079656
117 702 0.03410375466838736 0 0 0.003023062934327073 0.001708052575872605
118 708 0.026881712097556857 0 0 0.002147465647112149 0.0012144000854449135
119 714 0.019557866651983835 0 0 0.001283124701980285 0.0007280460914795151
120 720 0.015433024314229533 0 0 0.0009324210251272798 0.0005320354730027443
121 726 0.012101816806012897 0 0 0.0006689514777026618 0.0003809672280478129
122 732 0.013127504356044935 0 0 0.0007161313783503533 0.0004097601828453734
123 738 0.016796446795879452 0 0 0.0012307498314131238 0.000705464286358626
124 744 0.016536343486169003 0 0 0.0011272060598396163 0.000648898381955731
125 750 0.015833434036442665 0 0 0.0010015196165332513 0.0005766898983608707
126 756 0.013762241454299143 0 0 0.0007667725093755758 0.0004400407603711227
127 762 0.013120559742606612 0 0 0.0006824569407399128 0.00039116963604345306
128 768 0.01509689728339797 0 0 0.0008304460025701022 0.0004724177626659043
129 774 0.02102456241088256 0 0 0.0013817228322813725 0.0007808408002507674
130 780 0.016692890898721748 0 0 0.000970609726827827 0.0005488082002170995
131 786 0.020133976038504166 0 0 0.0014290220990529757 0.0008032301001582489
132 792 0.014839585786749973 0 0 0.000936264552917063 0.0005248334474322664
133 798 0.013937310563460854 0 0 0.0008619444191880709 0.0004844370801837177
134 804 0.011302214871190795 0 0 0.0006371331528997392 0.0003588662949490991
135 810 0.01295069500161205 0 0 0.000713203547239691 0.00040029706238012616
136 816 0.012516088608508617 0 0 0.0006911677273792714 0.0003888214973791293
137 822 0.01048946674493343 0 0 0.0005269076165214259 0.0002968665344201477
138 828 0.009330217336686163 0 0 0.0004262681722029475 0.00023956532775394536
139 834 0.012374149982250483 0 0 0.0006530491128050598 0.00036516000166123154
140 840 0.01159875553542951 0 0 0.0005986922127924684 0.0003348657545772192
141 846 0.01323465752522813 0 0 0.0007301785519595815 0.00040617139894413785
142 852 0.015871272357526667 0 0 0.0010666164171429405 0.0005935039305469766
143 858 0.011451842092708723 0 0 0.00071400073816703 0.0003975773892235334
144 864 0.010851115487518775 0 0 0.0006285740595453644 0.0003504000718887021
145 870 0.014274240542820827 0 0 0.0009535377190550321 0.0005299360588419152
146 876 0.012302853024735905 0 0 0.0007780442599917314 0.00043234443229579067
